event_id,date,location,lat,lon,deaths,flood_cause,rain_day_minus_0,rain_day_minus_1,rain_day_minus_2,rain_day_minus_3,rain_day_minus_4,rain_day_minus_5,rain_day_minus_6,elevation_m,slope_deg,soil_compname,soil_muname,is_karst,KSI_fast,KSI_slow,KSI_combined
783676,09/23/2018,GUAYNABO CO.,18.4012,-66.1064,0,Heavy Rain,3.51,0.0,3.005,0.685,0.0,4.955,0.52,17,2.43,Urban land,Urban land,1,3.565038494860646,8.860777822956724,5.683334226099078
783675,09/23/2018,SAN JUAN CO.,18.3964,-66.0477,0,Heavy Rain,0.0,0.0,1.12,0.0,0.305,4.52,1.91,35,2.58,Urban land,Urban land,1,0.02051351555538228,4.037174031897089,1.627177722092065
788504,10/23/2018,UTUADO CO.,18.24,-66.71,0,Heavy Rain,7.445,1.565,0.0,0.0,0.0,0.0,0.26,224,4.92,Lirios,"Lirios clay loam, 40 to 60 percent slopes",1,7.656799718265299,8.912000852985042,8.158880172153196
789304,10/23/2018,UTUADO CO.,18.2672,-66.7104,0,Heavy Rain,7.445,1.565,0.0,0.0,0.0,0.0,0.26,134,1.32,Urban land,Urban land,1,7.656799718265299,8.912000852985042,8.158880172153196
788532,10/24/2018,UTUADO CO.,18.2662,-66.7004,0,Heavy Rain,8.8,7.445,1.565,0.0,0.0,0.0,0.0,142,1.65,Urban land,Urban land,1,9.836235158557452,16.429967927302926,12.473728266055641
788533,10/24/2018,UTUADO CO.,18.2651,-66.695,0,Heavy Rain,0.59,10.59,1.385,0.0,0.0,0.0,0.0,149,2.69,Urban land,Urban land,1,2.048567809336625,10.811033009263694,5.553553889307453
792026,11/04/2018,NAGUABO CO.,18.216,-65.7776,0,Heavy Rain,69.76,5.905,4.79,0.0,0.0,1.635,0.0,10,0.52,Rio Arriba,"Rio Arriba clay, 2 to 5 percent slopes",0,70.64688675778925,79.27889084523106,74.09968839276597
794102,11/14/2018,CAGUAS CO.,18.1817,-66.0531,0,Heavy Rain,25.16,15.615,0.0,1.415,0.13,0.84,0.695,114,2.38,Rio Arriba,"Rio Arriba clay, 5 to 12 percent slopes, eroded",1,27.27326044773971,40.39765214863985,32.52301712809977
821318,04/28/2019,NAGUABO CO.,18.2124,-65.7782,0,Heavy Rain,10.33,1.83,0.0,0.0,0.0,0.0,1.08,9,1.06,Toa,"Toa silty clay loam, 0 to 2 percent slopes, occasionally flooded",0,10.577663568323,12.374709229873938,11.296481832943375
821321,04/28/2019,NAGUABO CO.,18.2133,-65.7435,0,Heavy Rain,10.33,1.83,0.0,0.0,0.0,0.0,1.08,19,2.74,Mabi,"Mabi clay, 0 to 5 percent slopes, rarely flooded",0,10.577663568323,12.374709229873938,11.296481832943375
831455,05/29/2019,SAN SEBASTIAN CO.,18.3534,-67.0321,0,Heavy Rain,28.0,38.705,72.005,7.91,4.465,29.945,30.61,62,3.83,Plata,"Plata clay, 20 to 40 percent slopes, eroded",1,34.556969715856404,150.98635875915642,81.1287253331764
829409,05/29/2019,SAN SEBASTIAN CO.,18.355,-67.035,0,Heavy Rain,28.0,38.705,72.005,7.91,4.465,29.945,30.61,63,0.26,Plata,"Plata clay, 20 to 40 percent slopes, eroded",1,34.556969715856404,150.98635875915642,81.1287253331764
831463,05/29/2019,SAN SEBASTIAN CO.,18.3638,-66.9854,0,Heavy Rain,22.05,37.535,61.145,7.11,4.62,26.03,24.475,175,7.48,Colinas,"Colinas cobbly clay loam, 20 to 40 percent slopes",1,28.249719596137908,130.9073652711439,69.31277786614031
831457,05/29/2019,SAN SEBASTIAN CO.,18.3476,-66.9997,0,Heavy Rain,22.05,37.535,61.145,7.11,4.62,26.03,24.475,70,2.38,Santoni,Santoni clay,1,28.249719596137908,130.9073652711439,69.31277786614031
829410,05/29/2019,MOCA CO.,18.3804,-67.0909,0,Heavy Rain,28.0,38.705,72.005,7.91,4.465,29.945,30.61,80,3.35,Rio Piedras,"Rio Piedras clay, 12 to 20 percent slopes, eroded",1,34.556969715856404,150.98635875915642,81.1287253331764
845340,07/14/2019,AGUADA CO.,18.3619,-67.1791,0,Heavy Rain,29.135,16.0,2.35,0.0,3.085,8.54,0.0,41,3.23,Malaya,"Malaya clay, 20 to 60 percent slopes",1,31.34340628317433,50.69385921374015,39.08358745540066
845347,07/14/2019,AGUADA CO.,18.3842,-67.2007,0,Heavy Rain,14.585,4.62,0.855,0.0,0.5,6.315,0.395,36,1.57,Colinas,"Colinas clay loam, 20 to 40 percent slopes",1,15.22590887980302,22.773930897573646,18.24511768691127
845571,07/30/2019,NAGUABO CO.,18.2183,-65.7631,0,Heavy Rain,224.525,5.385,0.0,0.11,0.095,2.11,0.0,15,0.82,Mabi,"Mabi clay, 0 to 5 percent slopes, rarely flooded",0,225.25378050022917,230.35137690973906,227.29281906403315
844871,07/30/2019,RIO GRANDE CO.,18.3499,-65.765,0,Heavy Rain,231.07,6.58,0.245,0.0,0.0,2.05,0.0,38,2.13,Caguabo,"Caguabo clay loam, 20 to 60 percent slopes",0,231.96499349522463,237.96172891925139,234.36368766483534
845166,07/30/2019,NAGUABO CO.,18.215,-65.7777,0,Heavy Rain,224.525,5.385,0.0,0.11,0.095,2.11,0.0,11,0.58,Toa,"Toa silty clay loam, 0 to 2 percent slopes, occasionally flooded",0,225.25378050022917,230.35137690973906,227.29281906403315
845552,07/31/2019,NAGUABO CO.,18.2142,-65.7843,0,Heavy Rain,109.21,224.525,5.385,0.0,0.11,0.095,2.11,19,1.63,Rio Arriba,"Rio Arriba clay, 5 to 12 percent slopes, eroded",0,139.6947841841163,308.8965178200771,207.37547763850063
845554,07/31/2019,VIEQUES CO.,18.1409,-65.4541,0,Heavy Rain,91.775,116.405,6.645,0.255,0.365,0.045,1.465,22,2.01,Urban land,Urban land,0,107.65041106557354,198.69346320070522,144.0676319196262
845555,07/31/2019,VIEQUES CO.,18.1007,-65.4874,0,Heavy Rain,91.775,116.405,6.645,0.255,0.365,0.045,1.465,34,3.66,Vieques,"Vieques loam, 12 to 40 percent slopes, eroded",0,107.65041106557354,198.69346320070522,144.0676319196262
851063,08/29/2019,FAJARDO CO.,18.3323,-65.6607,0,Heavy Rain / Tropical System,67.125,37.865,0.735,0.0,0.225,0.0,0.385,21,1.5,Urban land,Urban land,0,72.26293249433756,100.79211260748833,83.67460453959788
851066,08/29/2019,FAJARDO CO.,18.3334,-65.6569,0,Heavy Rain / Tropical System,67.125,37.865,0.735,0.0,0.225,0.0,0.385,14,0.93,Urban land,Urban land,0,72.26293249433756,100.79211260748833,83.67460453959788
851067,08/29/2019,LAS PIEDRAS CO.,18.2189,-65.8286,0,Heavy Rain / Tropical System,65.775,27.255,0.0,0.0,0.0,0.195,0.225,100,1.46,Mabi,"Mabi clay, 0 to 5 percent slopes, rarely flooded",1,69.46356314461389,89.59270167158212,77.51521855540119
851068,08/29/2019,HUMACAO CO.,18.1514,-65.8246,0,Heavy Rain / Tropical System,57.905,19.795,0.0,0.0,0.0,0.0,0.215,25,0.93,Urban land,Urban land,1,60.58396193166875,75.1560881873754,66.41281243395142
851069,08/29/2019,LUQUILLO CO.,18.3796,-65.7517,0,Heavy Rain / Tropical System,69.555,36.18,0.125,0.0,0.275,0.0,0.7,3,0.82,Fortuna,Fortuna clay,0,74.45372000236173,101.46493555012198,85.25820622146583
851070,08/29/2019,LUQUILLO CO.,18.3496,-65.7106,0,Heavy Rain / Tropical System,69.555,36.18,0.125,0.0,0.275,0.0,0.7,22,0.26,Aceitunas,"Aceitunas silty clay loam, 5 to 12 percent slopes",0,74.45372000236173,101.46493555012198,85.25820622146583
851071,08/29/2019,NAGUABO CO.,18.2205,-65.782,0,Heavy Rain / Tropical System,63.325,32.74,0.0,0.0,0.0,0.355,0.455,13,0.26,Toa,"Toa silty clay loam, 0 to 2 percent slopes, occasionally flooded",0,67.75587717316671,92.07345937174668,77.4829100525987
853173,08/29/2019,HUMACAO CO.,18.1556,-65.8273,0,Heavy Rain / Tropical System,57.905,19.795,0.0,0.0,0.0,0.0,0.215,30,0.36,Fortuna,Fortuna clay,1,60.58396193166875,75.1560881873754,66.41281243395142
853175,08/29/2019,PATILLAS CO.,18.0416,-66.0342,0,Heavy Rain / Tropical System,73.315,6.77,0.0,0.0,0.0,0.0,0.0,104,10.33,Pandura,"Pandura loam, 40 to 60 percent slopes",0,74.23121986751187,79.18376338130872,76.21223727303061
853178,08/29/2019,YABUCOA CO.,18.0575,-65.9003,0,Heavy Rain / Tropical System,72.535,9.825,0.0,0.0,0.0,0.0,0.0,24,0.52,Coloso,"Coloso silty clay, 0 to 2 percent slopes, occasionally flooded",0,73.86466915779971,81.05207536504552,76.73963164069804
853180,08/29/2019,YABUCOA CO.,18.0664,-65.8776,0,Heavy Rain / Tropical System,55.625,19.835,0.0,0.0,0.0,0.0,0.0,16,0.82,Reilly,Reilly soils,0,58.309375342998216,72.81952314154485,64.11343446241686
853182,08/29/2019,PATILLAS CO.,18.0373,-66.005,0,Heavy Rain / Tropical System,73.315,6.77,0.0,0.0,0.0,0.0,0.0,116,13.46,Pandura,"Pandura loam, 40 to 60 percent slopes",0,74.23121986751187,79.18376338130872,76.21223727303061
853183,08/29/2019,MAUNABO CO.,18.0123,-65.9272,0,Heavy Rain / Tropical System,72.535,9.825,0.0,0.0,0.0,0.0,0.0,20,0.58,Coloso,"Coloso silty clay, 0 to 2 percent slopes, occasionally flooded",0,73.86466915779971,81.05207536504552,76.73963164069804
857068,09/24/2019,BAYAMON CO.,18.3982,-66.1505,0,Heavy Rain,41.675,0.0,8.285,0.915,0.0,11.26,0.355,12,1.06,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,41.82674506819316,54.15994755759627,46.7600260639544
857069,09/24/2019,GUAYNABO CO.,18.4105,-66.1076,0,Heavy Rain,36.895,0.24,5.455,0.475,0.0,9.22,1.03,14,1.57,Urban land,Urban land,1,37.02739227811484,46.46247101415534,40.80142377253104
856275,09/24/2019,JAYUYA CO.,18.2173,-66.5865,0,Heavy Rain,46.12,0.715,7.075,0.025,1.01,10.995,3.08,448,4.64,Pellejas,"Pellejas clay loam, 40 to 60 percent slopes",1,46.34634787265197,59.33274973800884,51.54090861879472
856276,09/24/2019,COAMO CO.,18.0783,-66.2959,0,Heavy Rain,45.015,0.0,14.81,4.035,0.0,14.9,3.16,197,4.0,Llanos,"Llanos clay, 5 to 12 percent slopes, eroded",0,45.286254611942155,67.40812422732056,54.13500245809351
856278,09/24/2019,DORAD CO.,18.4655,-66.2725,0,Heavy Rain,30.595,0.05,1.855,1.075,0.0,9.97,1.475,14,1.73,Urban land,Urban land-Durados complex,1,30.635742274300434,38.23931155364437,33.67716998603801
856279,09/24/2019,TOA BAJA CO.,18.4166,-66.1974,0,Heavy Rain,36.895,0.24,5.455,0.475,0.0,9.22,1.03,32,0.77,Almirante,"Almirante clay, 2 to 5 percent slopes",1,37.02739227811484,46.46247101415534,40.80142377253104
856280,09/24/2019,TOA BAJA CO.,18.4177,-66.2195,0,Heavy Rain,30.595,0.05,1.855,1.075,0.0,9.97,1.475,33,3.65,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,30.635742274300434,38.23931155364437,33.67716998603801
856281,09/24/2019,TOA BAJA CO.,18.422,-66.2444,0,Heavy Rain,30.595,0.05,1.855,1.075,0.0,9.97,1.475,13,0.93,Urban land,Urban land-Sabana Seca complex,1,30.635742274300434,38.23931155364437,33.67716998603801
857413,09/29/2019,NAGUABO CO.,18.2172,-65.7844,0,Heavy Rain,32.4,3.205,0.475,8.53,32.13,59.345,0.5,26,2.13,Sabana,"Sabana silty clay loam, 20 to 40 percent slopes",0,32.84244951124549,88.50050001300514,55.10566971194935
857414,09/29/2019,NAGUABO CO.,18.2268,-65.7868,0,Heavy Rain,32.4,3.205,0.475,8.53,32.13,59.345,0.5,20,1.82,Rio Arriba,"Rio Arriba clay, 5 to 12 percent slopes, eroded",0,32.84244951124549,88.50050001300514,55.10566971194935
859200,10/14/2019,JAYUYA CO.,18.2194,-66.6154,0,Heavy Rain,20.075,14.375,1.04,8.485,1.4,1.485,0.0,446,16.89,Pellejas,"Pellejas clay loam, 40 to 60 percent slopes",1,22.03949296097059,40.362941332111106,29.3688723094268
859201,10/14/2019,JAYUYA CO.,18.2177,-66.5877,0,Heavy Rain,32.11,12.105,0.01,10.115,9.31,2.12,0.375,448,7.55,Reilly,Reilly gravelly silt loam,1,33.74841675996808,55.65487166761517,42.510998723026916
859203,10/16/2019,UTUADO CO.,18.2585,-66.7232,0,Heavy Rain,115.245,6.505,16.86,13.16,3.385,20.43,0.26,150,4.66,Riverwash,Riverwash,1,116.43415768911822,154.1501297838538,131.52054652701247
859326,10/16/2019,ADJUNTAS CO.,18.2047,-66.7035,0,Heavy Rain,115.245,6.505,16.86,13.16,3.385,20.43,0.26,347,1.39,Toa,"Toa silty clay loam, 0 to 2 percent slopes, occasionally flooded",1,116.43415768911822,154.1501297838538,131.52054652701247
859327,10/16/2019,UTUADO CO.,18.2663,-66.7091,0,Heavy Rain,115.245,6.505,16.86,13.16,3.385,20.43,0.26,133,2.88,Urban land,Urban land,1,116.43415768911822,154.1501297838538,131.52054652701247
859945,10/16/2019,NARANJITO CO.,18.301,-66.2447,0,Heavy Rain,7.57,2.73,30.58,0.32,2.3,3.51,0.0,109,1.46,Urban land,"Urban land-Mucara complex, 12 to 40 percent slopes",1,8.499557560453445,36.142355692632925,19.55667681332524
877660,02/24/2020,CAROLINA CO.,18.4472,-66.038,0,Heavy Rain,5.585,0.5,0.0,0.0,0.0,0.125,0.0,0,1.46,Urban land,Urban land,1,5.652667641618306,6.07963165731971,5.823453247898868
877663,02/24/2020,CAROLINA CO.,18.3997,-65.952,0,Heavy Rain,1.35,0.0,0.0,0.0,0.0,0.12,0.0,9,0.58,Urban land,Urban land,1,1.35,1.4087449991468344,1.373497999658734
877662,02/24/2020,CAROLINA CO.,18.3953,-65.9667,0,Heavy Rain,1.35,0.0,0.0,0.0,0.0,0.12,0.0,5,0.52,Water,Water,1,1.35,1.4087449991468344,1.373497999658734
877661,02/24/2020,CAROLINA CO.,18.4406,-66.0297,0,Heavy Rain,5.585,0.5,0.0,0.0,0.0,0.125,0.0,3,0.52,Urban land,Urban land,1,5.652667641618306,6.07963165731971,5.823453247898868
877664,02/24/2020,CAROLINA CO.,18.3975,-65.973,0,Heavy Rain,1.35,0.0,0.0,0.0,0.0,0.12,0.0,6,0.36,Urban land,Urban land,1,1.35,1.4087449991468344,1.373497999658734
877665,02/24/2020,CAROLINA CO.,18.3841,-65.9589,0,Heavy Rain,1.35,0.0,0.0,0.0,0.0,0.12,0.0,12,0.36,Urban land,Urban land,1,1.35,1.4087449991468344,1.373497999658734
877666,02/24/2020,CAROLINA CO.,18.42,-65.9995,0,Heavy Rain,0.73,0.64,0.0,0.0,0.0,0.52,0.0,2,1.5,Made land,Made land,1,0.8166145812714322,1.5393635188097319,1.105714156286752
877667,02/24/2020,SAN JUAN CO.,18.4505,-66.0666,0,Heavy Rain,5.585,0.5,0.0,0.0,0.0,0.125,0.0,17,6.5,Urban land,Urban land,1,5.652667641618306,6.07963165731971,5.823453247898868
877671,03/10/2020,CANOVANAS CO.,18.3772,-65.9029,0,Heavy Rain,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14,3.69,Urban land,Urban land,1,0.2706705664732254,1.7337557995003632,0.8559046596840806
877670,03/10/2020,CANOVANAS CO.,18.3625,-65.8885,0,Heavy Rain,0.44,0.585,0.0,0.0,0.0,0.14,0.12,18,0.93,Toa,"Toa silty clay loam, 0 to 2 percent slopes, occasionally flooded",1,0.5191711406934184,1.0665841451730635,0.7381363424852765
877672,03/10/2020,CANOVANAS CO.,18.3667,-65.9015,0,Heavy Rain,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15,0.52,Rio Arriba,"Rio Arriba clay, 2 to 5 percent slopes",1,0.2706705664732254,1.7337557995003632,0.8559046596840806
888963,04/05/2020,SAN JUAN CO.,18.3982,-66.0706,0,Heavy Rain,0.275,0.0,0.0,0.0,0.0,0.0,0.0,15,2.85,Urban land,Urban land,1,0.275,0.275,0.275
888964,04/05/2020,SAN JUAN CO.,18.4009,-66.1109,0,Heavy Rain,0.26,0.0,0.0,0.0,0.0,0.0,0.0,27,1.88,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,0.26,0.26,0.26
888965,04/05/2020,SAN JUAN CO.,18.4154,-66.0789,0,Heavy Rain,2.16,0.0,0.0,0.0,0.0,0.0,0.0,5,1.57,Urban land,Urban land,1,2.16,2.16,2.16
888968,04/08/2020,SAN JUAN CO.,18.4254,-66.0566,0,Heavy Rain,9.145,0.0,1.755,2.16,0.0,0.0,0.0,11,1.63,Urban land,Urban land,1,9.177143946249728,11.870951013614206,10.25466677319552
888969,04/08/2020,SAN JUAN CO.,18.4246,-66.0972,0,Heavy Rain,9.145,0.0,1.755,2.16,0.0,0.0,0.0,-2,1.29,Hydraquents,"Hydraquents, saline",1,9.177143946249728,11.870951013614206,10.25466677319552
888974,04/08/2020,LUQUILLO CO.,18.3552,-65.7388,0,Heavy Rain,6.57,1.3,3.29,0.46,3.06,0.635,0.0,45,3.51,Caguabo,"Caguabo clay loam, 20 to 60 percent slopes",0,6.8061943201515325,12.50785993751962,9.086860567098768
888975,04/08/2020,FAJARDO CO.,18.3325,-65.6616,0,Heavy Rain,21.965,1.305,1.915,2.505,3.705,0.0,0.0,21,3.02,Urban land,Urban land,0,22.176686993095704,28.259490156567203,24.609808258484303
905696,07/30/2020,CABO ROJO CO.,18.0977,-67.1576,0,Heavy Rain,196.27,5.15,0.045,0.0,2.895,1.875,0.375,28,1.86,Urban land,Urban land,0,196.96780091241857,203.4801270539124,199.57273136901608
905705,07/30/2020,HORMIGUEROS CO.,18.1344,-67.0971,0,Heavy Rain,183.285,3.1,0.0,0.08,6.235,1.595,0.0,36,1.96,Urban land,Urban land,1,183.7045393780335,190.32627305153977,186.353232847436
905700,07/30/2020,HORMIGUEROS CO.,18.153,-67.1499,0,Heavy Rain,181.215,2.935,0.105,0.08,6.15,1.25,0.0,11,1.06,Urban land,Urban land,1,181.61413219838278,187.9752504009361,184.15857947940412
905711,07/30/2020,CAGUAS CO.,18.1748,-66.0565,0,Heavy Rain,84.94,13.195,0.045,0.0,0.12,0.0,26.55,163,12.59,Mucara,"Mucara clay, 40 to 60 percent slopes",1,86.7265732660571,107.747135592756,95.13479819673665
905716,07/30/2020,GURABO CO.,18.2662,-65.9914,0,Heavy Rain,80.795,14.0,0.255,0.0,0.34,0.805,25.96,42,0.58,Toa,"Toa silty clay loam, 0 to 2 percent slopes, occasionally flooded",1,82.69436445322921,104.72572157743636,91.50690730291207
905717,07/30/2020,GUANICA CO.,17.9932,-66.9124,0,Heavy Rain,140.455,5.205,0.0,0.0,0.705,0.0,0.805,10,0.0,San Anton,"San Anton clay loam, 0 to 2 percent slopes, occasionally flooded",1,141.15942014924659,145.7068458849851,142.978390443542
905714,07/30/2020,CAGUAS CO.,18.2498,-66.0281,0,Heavy Rain,94.625,11.76,0.465,0.0,0.295,0.155,23.345,54,0.36,Rio Arriba,"Rio Arriba clay, 2 to 5 percent slopes",1,96.22505970294581,115.31837592789414,103.86238619292514
905772,07/30/2020,MAYAGUEZ CO.,18.1522,-67.1414,0,Heavy Rain,181.215,2.935,0.105,0.08,6.15,1.25,0.0,22,2.94,Urban land,Urban land,1,181.61413219838278,187.9752504009361,184.15857947940412
905774,07/30/2020,CAGUAS CO.,18.2413,-66.0287,0,Heavy Rain,94.625,11.76,0.465,0.0,0.295,0.155,23.345,59,3.19,Urban land,"Urban land-Vega Alta complex, 2 to 12 percent slopes",1,96.22505970294581,115.31837592789414,103.86238619292514
910956,07/30/2020,RINCON CO.,18.3187,-67.194,1,Heavy Rain,143.145,2.655,0.28,0.1,1.69,3.325,0.235,242,15.34,Caguabo,"Caguabo clay loam, 20 to 60 percent slopes",1,143.5094435558821,148.40394563460495,145.46724438737124
910961,07/30/2020,MAYAGUEZ CO.,18.1566,-67.1494,0,Heavy Rain,181.215,2.935,0.105,0.08,6.15,1.25,0.0,8,0.77,Coloso,"Coloso silty clay loam, 0 to 2 percent slopes, occasionally flooded",1,181.61413219838278,187.9752504009361,184.15857947940412
910964,07/30/2020,SAN GERMAN CO.,18.1029,-67.051,0,Heavy Rain,183.285,3.1,0.0,0.08,6.235,1.595,0.0,48,6.05,Mucara,"Mucara loam, 20 to 40 percent slopes",1,183.7045393780335,190.32627305153977,186.353232847436
910966,07/30/2020,HORMIGUEROS CO.,18.1396,-67.1228,0,Heavy Rain,181.215,2.935,0.105,0.08,6.15,1.25,0.0,23,2.34,Urban land,Urban land,1,181.61413219838278,187.9752504009361,184.15857947940412
910990,07/30/2020,MAYAGUEZ CO.,18.1999,-67.1489,0,Heavy Rain,181.215,2.935,0.105,0.08,6.15,1.25,0.0,2,0.73,Leveled sandy land,Leveled sandy land,1,181.61413219838278,187.9752504009361,184.15857947940412
910974,07/30/2020,MAYAGUEZ CO.,18.2281,-67.1457,0,Heavy Rain,173.475,3.445,0.115,0.0,6.98,5.23,0.12,69,1.55,Consumo,"Consumo clay, 20 to 40 percent slopes",1,173.94333634922234,183.10077436592127,177.60631155590193
910977,07/30/2020,MAYAGUEZ CO.,18.1669,-67.1324,0,Heavy Rain,181.215,2.935,0.105,0.08,6.15,1.25,0.0,21,1.57,Toa,"Toa silty clay loam, 0 to 2 percent slopes, occasionally flooded",1,181.61413219838278,187.9752504009361,184.15857947940412
910989,07/30/2020,GUANICA CO.,17.9732,-66.9077,0,Heavy Rain,140.455,5.205,0.0,0.0,0.705,0.0,0.805,12,0.82,Urban land,Urban land,1,141.15942014924659,145.7068458849851,142.978390443542
917908,08/22/2020,NAGUABO CO.,18.2156,-65.7822,0,Heavy Rain,112.005,5.855,0.75,0.0,0.0,0.0,0.0,12,3.12,Toa,"Toa silty clay loam, 0 to 2 percent slopes, occasionally flooded",0,112.81112481251692,117.64417807284377,114.74434611664766
917909,08/22/2020,CIALES CO.,18.259,-66.4996,0,Heavy Rain,69.925,17.75,0.0,0.0,0.0,0.0,11.3,292,31.26,Caguabo,"Caguabo-Rock outcrop complex, 20 to 60 percent slopes",1,72.32720127744987,90.10749587671526,79.43931911715603
920634,09/09/2020,SAN JUAN CO.,18.4072,-66.0755,0,Heavy Rain,12.15,4.915,0.0,0.0,0.0,0.385,0.7,6,1.73,Urban land,Urban land,1,12.815172917107951,16.896239408175433,14.447599513534943
920633,09/09/2020,SAN JUAN CO.,18.3967,-66.0697,0,Heavy Rain,1.56,7.93,0.0,0.345,0.0,0.01,4.51,13,1.57,Urban land,Urban land,1,2.633208796066339,10.577905170465769,5.8110873458261105
920637,09/09/2020,SAN JUAN CO.,18.4149,-66.0901,0,Heavy Rain,12.15,4.915,0.0,0.0,0.0,0.385,0.7,7,0.93,Urban land,Urban land,1,12.815172917107951,16.896239408175433,14.447599513534943
920639,09/09/2020,SAN JUAN CO.,18.4037,-66.0796,0,Heavy Rain,12.15,4.915,0.0,0.0,0.0,0.385,0.7,11,0.82,Urban land,Urban land,1,12.815172917107951,16.896239408175433,14.447599513534943
920638,09/09/2020,SAN JUAN CO.,18.414,-66.1016,0,Heavy Rain,16.165,3.98,0.0,0.0,0.885,0.0,0.185,8,2.13,Urban land,Urban land,1,16.703634427281717,20.193458555432827,18.09956407854216
